time,low,high,open,close,volume,product_id
2024-09-25 19:25:00,0.029513,0.02956,0.02955,0.02956,5910.0,WELL-USD
2024-09-25 19:30:00,0.02951,0.03051,0.02984,0.02994,206551.0,WELL-USD
2024-09-25 19:35:00,0.029751,0.03,0.03,0.029751,18813.0,WELL-USD
2024-09-25 19:40:00,0.03,0.030215,0.03,0.030215,3156.0,WELL-USD
2024-09-25 19:45:00,0.02962,0.029661,0.029661,0.02962,2187.0,WELL-USD
2024-09-25 19:50:00,0.0296,0.02989,0.02989,0.0296,30608.0,WELL-USD
2024-09-25 19:55:00,0.029618,0.03009,0.03009,0.03009,8467.0,WELL-USD
2024-09-25 20:00:00,0.02982,0.02982,0.02982,0.02982,3320.0,WELL-USD
2024-09-25 20:05:00,0.02982,0.02982,0.02982,0.02982,11917.0,WELL-USD
2024-09-25 20:10:00,0.029601,0.029601,0.029601,0.029601,50642.0,WELL-USD
2024-09-25 20:15:00,0.029512,0.030259,0.0296,0.02955,146435.0,WELL-USD
2024-09-25 20:20:00,0.02989,0.02989,0.02989,0.02989,828.0,WELL-USD
2024-09-25 20:30:00,0.02951,0.029589,0.029589,0.029553,19635.0,WELL-USD
2024-09-25 20:35:00,0.02951,0.02983,0.02955,0.029564,18662.0,WELL-USD
2024-09-25 20:40:00,0.02952,0.029566,0.029566,0.02952,163536.0,WELL-USD
2024-09-25 20:50:00,0.02989,0.02996,0.02996,0.02993,23721.0,WELL-USD
2024-09-25 20:55:00,0.02994,0.030301,0.02994,0.03021,246967.0,WELL-USD
2024-09-25 21:00:00,0.02993,0.031,0.03021,0.030325,477056.0,WELL-USD
2024-09-25 21:05:00,0.02973,0.030575,0.030575,0.030341,213288.0,WELL-USD
2024-09-25 21:10:00,0.03014,0.031,0.030333,0.031,313889.0,WELL-USD
2024-09-25 21:15:00,0.030405,0.030924,0.030408,0.030519,263136.0,WELL-USD
2024-09-25 21:20:00,0.030379,0.030509,0.030509,0.030504,47890.0,WELL-USD
2024-09-25 21:25:00,0.03062,0.031,0.030648,0.030684,120120.0,WELL-USD
2024-09-25 21:30:00,0.030445,0.0319,0.030685,0.03073,1559322.0,WELL-USD
2024-09-25 21:35:00,0.03041,0.031052,0.030627,0.030915,594876.0,WELL-USD
2024-09-25 21:40:00,0.030492,0.03249,0.03081,0.03051,1257396.0,WELL-USD
2024-09-25 21:45:00,0.03051,0.032251,0.03051,0.03087,860567.0,WELL-USD
2024-09-25 21:50:00,0.030663,0.0319,0.03097,0.03078,880810.0,WELL-USD
2024-09-25 21:55:00,0.030698,0.031033,0.031033,0.030698,108432.0,WELL-USD
2024-09-25 22:00:00,0.030698,0.03244,0.030698,0.031178,1531795.0,WELL-USD
2024-09-25 22:05:00,0.03117,0.03215,0.03117,0.031516,1423651.0,WELL-USD
2024-09-25 22:10:00,0.031302,0.03181,0.03152,0.031565,269062.0,WELL-USD
2024-09-25 22:15:00,0.0311,0.031925,0.031517,0.031701,638730.0,WELL-USD
2024-09-25 22:20:00,0.031721,0.032229,0.031721,0.032029,1283047.0,WELL-USD
2024-09-25 22:25:00,0.032047,0.03245,0.032068,0.03244,1226356.0,WELL-USD
2024-09-25 22:30:00,0.032371,0.0341,0.03244,0.032371,2056036.0,WELL-USD
2024-09-25 22:35:00,0.032317,0.0338,0.03242,0.033067,981523.0,WELL-USD
2024-09-25 22:40:00,0.033,0.033076,0.03306,0.033008,303973.0,WELL-USD
2024-09-25 22:45:00,0.033,0.0338,0.033032,0.033176,891160.0,WELL-USD
2024-09-25 22:50:00,0.033175,0.034,0.033176,0.033435,598942.0,WELL-USD
2024-09-25 22:55:00,0.033432,0.03391,0.03348,0.033607,453874.0,WELL-USD
2024-09-25 23:00:00,0.032721,0.03363,0.03363,0.03294,1084784.0,WELL-USD
2024-09-25 23:05:00,0.032864,0.0345,0.0329,0.033982,1275620.0,WELL-USD
2024-09-25 23:10:00,0.0335,0.03403,0.03399,0.0335,166565.0,WELL-USD
2024-09-25 23:15:00,0.03379,0.0345,0.03399,0.034129,687901.0,WELL-USD
2024-09-25 23:20:00,0.034058,0.03549,0.034121,0.034221,790861.0,WELL-USD
2024-09-25 23:25:00,0.034232,0.035287,0.034241,0.03445,474603.0,WELL-USD
2024-09-25 23:30:00,0.03375,0.03445,0.03445,0.03433,622016.0,WELL-USD
2024-09-25 23:35:00,0.034,0.034489,0.03433,0.034403,256545.0,WELL-USD
2024-09-25 23:40:00,0.034141,0.035397,0.03433,0.034606,957085.0,WELL-USD
2024-09-25 23:45:00,0.034618,0.03582,0.034618,0.0352,2596833.0,WELL-USD
2024-09-25 23:50:00,0.0352,0.036285,0.0352,0.035537,751971.0,WELL-USD
2024-09-25 23:55:00,0.035427,0.03607,0.035482,0.03584,497615.0,WELL-USD
2024-09-26 00:00:00,0.03584,0.037091,0.03584,0.03675,2316263.0,WELL-USD
2024-09-26 00:05:00,0.036444,0.03749,0.03675,0.036837,1916163.0,WELL-USD
2024-09-26 00:10:00,0.0363,0.036836,0.036748,0.036397,591041.0,WELL-USD
2024-09-26 00:15:00,0.035855,0.03663,0.036524,0.036157,796537.0,WELL-USD
2024-09-26 00:20:00,0.035852,0.036221,0.035852,0.036221,343149.0,WELL-USD
2024-09-26 00:25:00,0.036221,0.037065,0.036221,0.0365,882089.0,WELL-USD
2024-09-26 00:30:00,0.0364,0.03773,0.0365,0.03689,1419101.0,WELL-USD
2024-09-26 00:35:00,0.036372,0.0373,0.036892,0.036372,131912.0,WELL-USD
2024-09-26 00:40:00,0.036304,0.037045,0.036532,0.037045,1032445.0,WELL-USD
2024-09-26 00:45:00,0.036198,0.0373,0.03698,0.03638,618556.0,WELL-USD
2024-09-26 00:50:00,0.036008,0.036907,0.036394,0.03659,305320.0,WELL-USD
2024-09-26 00:55:00,0.03644,0.037127,0.036799,0.03644,442629.0,WELL-USD
2024-09-26 01:00:00,0.035866,0.036939,0.03682,0.036939,550654.0,WELL-USD
2024-09-26 01:05:00,0.036331,0.03681,0.0367,0.036729,87427.0,WELL-USD
2024-09-26 01:10:00,0.035681,0.03679,0.03677,0.036,560872.0,WELL-USD
2024-09-26 01:15:00,0.035068,0.036,0.035925,0.035655,1049167.0,WELL-USD
2024-09-26 01:20:00,0.035615,0.036189,0.035775,0.035908,133606.0,WELL-USD
2024-09-26 01:25:00,0.035681,0.036189,0.03594,0.035683,165010.0,WELL-USD
2024-09-26 01:30:00,0.035618,0.03592,0.035662,0.035618,36167.0,WELL-USD
2024-09-26 01:35:00,0.035521,0.035967,0.035879,0.035967,137831.0,WELL-USD
2024-09-26 01:40:00,0.035541,0.036038,0.0359,0.03559,77958.0,WELL-USD
2024-09-26 01:45:00,0.035581,0.036263,0.035651,0.036249,44295.0,WELL-USD
2024-09-26 01:50:00,0.035694,0.03704,0.03625,0.03652,617330.0,WELL-USD
2024-09-26 01:55:00,0.035811,0.03658,0.0363,0.035811,84256.0,WELL-USD
2024-09-26 02:00:00,0.03575,0.036609,0.03585,0.03619,127054.0,WELL-USD
2024-09-26 02:05:00,0.035872,0.0363,0.036159,0.036189,44918.0,WELL-USD
2024-09-26 02:10:00,0.0357,0.03646,0.035855,0.03646,125442.0,WELL-USD
2024-09-26 02:15:00,0.035803,0.0375,0.0361,0.036659,1119879.0,WELL-USD
2024-09-26 02:20:00,0.03607,0.0368,0.0365,0.03665,174220.0,WELL-USD
2024-09-26 02:25:00,0.036286,0.036864,0.03665,0.036775,351875.0,WELL-USD
2024-09-26 02:30:00,0.036286,0.037177,0.036401,0.036879,941821.0,WELL-USD
2024-09-26 02:35:00,0.036691,0.037,0.036691,0.03691,273187.0,WELL-USD
2024-09-26 02:40:00,0.036461,0.03691,0.036712,0.036768,301505.0,WELL-USD
2024-09-26 02:45:00,0.036063,0.03683,0.036685,0.036549,488103.0,WELL-USD
2024-09-26 02:50:00,0.035997,0.036379,0.0361,0.036359,180698.0,WELL-USD
2024-09-26 02:55:00,0.03583,0.036357,0.036357,0.035989,92775.0,WELL-USD
2024-09-26 03:00:00,0.03577,0.03672,0.036,0.036059,429122.0,WELL-USD
2024-09-26 03:05:00,0.0355,0.036417,0.03622,0.03619,860373.0,WELL-USD
2024-09-26 03:10:00,0.035967,0.036467,0.035967,0.036319,83511.0,WELL-USD
2024-09-26 03:15:00,0.036079,0.0363,0.03616,0.036079,77693.0,WELL-USD
2024-09-26 03:20:00,0.035959,0.036302,0.03618,0.036074,138911.0,WELL-USD
2024-09-26 03:25:00,0.036074,0.036736,0.03619,0.03652,204678.0,WELL-USD
2024-09-26 03:30:00,0.036074,0.03654,0.03654,0.03625,88793.0,WELL-USD
2024-09-26 03:35:00,0.03617,0.036713,0.03625,0.036179,436261.0,WELL-USD
2024-09-26 03:40:00,0.03618,0.036711,0.036711,0.03629,109119.0,WELL-USD
2024-09-26 03:45:00,0.036169,0.03643,0.036182,0.036169,119300.0,WELL-USD
2024-09-26 03:50:00,0.03603,0.03645,0.0362,0.03603,456738.0,WELL-USD
2024-09-26 03:55:00,0.035984,0.036561,0.036001,0.03621,328010.0,WELL-USD
2024-09-26 04:00:00,0.035786,0.03629,0.03621,0.036099,543788.0,WELL-USD
2024-09-26 04:05:00,0.035872,0.03611,0.03606,0.035978,66711.0,WELL-USD
2024-09-26 04:10:00,0.035858,0.03676,0.0359,0.036499,601228.0,WELL-USD
2024-09-26 04:15:00,0.035824,0.03623,0.036011,0.03604,285646.0,WELL-USD
2024-09-26 04:20:00,0.035924,0.0365,0.03596,0.035987,344939.0,WELL-USD
2024-09-26 04:25:00,0.035987,0.036341,0.036341,0.036341,13059.0,WELL-USD
2024-09-26 04:30:00,0.036118,0.0365,0.036341,0.036118,145910.0,WELL-USD
2024-09-26 04:35:00,0.035991,0.036389,0.03625,0.0362,25111.0,WELL-USD
2024-09-26 04:40:00,0.036114,0.03627,0.03625,0.03627,27138.0,WELL-USD
2024-09-26 04:45:00,0.035819,0.036389,0.036066,0.03607,81020.0,WELL-USD
2024-09-26 04:50:00,0.0359,0.036249,0.0361,0.0359,89394.0,WELL-USD
2024-09-26 04:55:00,0.03556,0.03612,0.03612,0.035893,625974.0,WELL-USD
2024-09-26 05:00:00,0.035621,0.036,0.035893,0.035621,268360.0,WELL-USD
2024-09-26 05:05:00,0.03533,0.035719,0.035614,0.035624,400229.0,WELL-USD
2024-09-26 05:10:00,0.035509,0.035624,0.035624,0.03551,159046.0,WELL-USD
2024-09-26 05:15:00,0.035075,0.035725,0.03551,0.035075,1283557.0,WELL-USD
2024-09-26 05:20:00,0.034978,0.035336,0.03505,0.03527,202356.0,WELL-USD
2024-09-26 05:25:00,0.0349,0.03524,0.035004,0.034901,44715.0,WELL-USD
2024-09-26 05:30:00,0.034929,0.035239,0.034929,0.034954,35675.0,WELL-USD
2024-09-26 05:35:00,0.0349,0.035259,0.034963,0.03525,116073.0,WELL-USD
2024-09-26 05:40:00,0.034923,0.035492,0.035243,0.035492,127830.0,WELL-USD
2024-09-26 05:45:00,0.035161,0.0354,0.03538,0.035322,38695.0,WELL-USD
2024-09-26 05:50:00,0.035275,0.035618,0.035323,0.035618,205887.0,WELL-USD
2024-09-26 05:55:00,0.035275,0.03548,0.035276,0.03548,28576.0,WELL-USD
2024-09-26 06:00:00,0.035275,0.03548,0.035275,0.0354,9583.0,WELL-USD
2024-09-26 06:05:00,0.035275,0.03548,0.03548,0.035275,109007.0,WELL-USD
2024-09-26 06:10:00,0.035275,0.03545,0.03542,0.035425,112459.0,WELL-USD
2024-09-26 06:15:00,0.035275,0.03543,0.03543,0.035275,90910.0,WELL-USD
2024-09-26 06:20:00,0.035275,0.03535,0.035275,0.03534,65776.0,WELL-USD
2024-09-26 06:25:00,0.035198,0.03534,0.03534,0.035198,67203.0,WELL-USD
2024-09-26 06:30:00,0.035,0.03528,0.03527,0.03522,41210.0,WELL-USD
2024-09-26 06:35:00,0.03486,0.03521,0.035031,0.03511,90657.0,WELL-USD
2024-09-26 06:40:00,0.035109,0.03525,0.035109,0.03525,98292.0,WELL-USD
2024-09-26 06:45:00,0.035109,0.03525,0.03525,0.03522,45344.0,WELL-USD
2024-09-26 06:50:00,0.0352,0.035262,0.0352,0.03522,70810.0,WELL-USD
2024-09-26 06:55:00,0.0352,0.03522,0.03522,0.0352,24916.0,WELL-USD
2024-09-26 07:00:00,0.035216,0.03522,0.035218,0.03522,14915.0,WELL-USD
2024-09-26 07:05:00,0.034963,0.035293,0.0352,0.035093,191253.0,WELL-USD
2024-09-26 07:10:00,0.034992,0.035179,0.03514,0.034992,178083.0,WELL-USD
2024-09-26 07:15:00,0.035032,0.03505,0.03505,0.035032,12965.0,WELL-USD
2024-09-26 07:20:00,0.034552,0.03509,0.035027,0.034954,219181.0,WELL-USD
2024-09-26 07:25:00,0.03456,0.03495,0.034811,0.03456,64473.0,WELL-USD
2024-09-26 07:30:00,0.03443,0.034905,0.03474,0.034672,160517.0,WELL-USD
2024-09-26 07:35:00,0.033715,0.034719,0.03463,0.034535,271173.0,WELL-USD
2024-09-26 07:40:00,0.034314,0.034559,0.034535,0.034559,92008.0,WELL-USD
2024-09-26 07:45:00,0.034348,0.034559,0.034497,0.034507,80994.0,WELL-USD
2024-09-26 07:50:00,0.034287,0.03457,0.034504,0.03457,152062.0,WELL-USD
2024-09-26 07:55:00,0.034288,0.0346,0.034589,0.034288,132065.0,WELL-USD
2024-09-26 08:00:00,0.034274,0.03457,0.034462,0.034385,105751.0,WELL-USD
2024-09-26 08:05:00,0.03418,0.03448,0.034405,0.034439,321669.0,WELL-USD
2024-09-26 08:10:00,0.03385,0.034518,0.034252,0.034369,435747.0,WELL-USD
2024-09-26 08:15:00,0.034202,0.034355,0.034202,0.034355,40269.0,WELL-USD
2024-09-26 08:20:00,0.033781,0.034329,0.034329,0.034139,547769.0,WELL-USD
2024-09-26 08:25:00,0.03383,0.034129,0.034129,0.033889,95053.0,WELL-USD
2024-09-26 08:30:00,0.033758,0.03409,0.033867,0.033758,139928.0,WELL-USD
2024-09-26 08:35:00,0.033788,0.03404,0.033856,0.033882,130550.0,WELL-USD
2024-09-26 08:40:00,0.033768,0.033989,0.033882,0.033989,11553.0,WELL-USD
2024-09-26 08:45:00,0.033845,0.034009,0.033939,0.034009,12106.0,WELL-USD
2024-09-26 08:50:00,0.033821,0.03403,0.03402,0.033821,3724.0,WELL-USD
2024-09-26 08:55:00,0.03365,0.033988,0.033821,0.03391,166753.0,WELL-USD
2024-09-26 09:00:00,0.03351,0.03387,0.033748,0.033708,133179.0,WELL-USD
2024-09-26 09:05:00,0.033676,0.03386,0.03386,0.033676,9488.0,WELL-USD
2024-09-26 09:10:00,0.033447,0.033908,0.033677,0.033463,265552.0,WELL-USD
2024-09-26 09:15:00,0.033273,0.033804,0.033464,0.033331,151138.0,WELL-USD
2024-09-26 09:20:00,0.033284,0.033559,0.03331,0.033539,103678.0,WELL-USD
2024-09-26 09:25:00,0.03305,0.033538,0.033368,0.033327,171640.0,WELL-USD
2024-09-26 09:30:00,0.033208,0.033379,0.033379,0.033357,37232.0,WELL-USD
2024-09-26 09:35:00,0.033056,0.033238,0.033238,0.033056,116470.0,WELL-USD
2024-09-26 09:40:00,0.033316,0.033318,0.033318,0.033316,9866.0,WELL-USD
2024-09-26 09:45:00,0.033315,0.033315,0.033315,0.033315,1040.0,WELL-USD
2024-09-26 09:50:00,0.033022,0.033299,0.033299,0.033022,3529.0,WELL-USD
2024-09-26 09:55:00,0.033207,0.033217,0.033207,0.033217,49604.0,WELL-USD
2024-09-26 10:00:00,0.03315,0.0334,0.033219,0.0334,20802.0,WELL-USD
2024-09-26 10:05:00,0.033277,0.03344,0.033277,0.033427,15048.0,WELL-USD
2024-09-26 10:10:00,0.033022,0.03328,0.03328,0.033022,4361.0,WELL-USD
2024-09-26 10:15:00,0.032502,0.03312,0.033024,0.032936,490743.0,WELL-USD
2024-09-26 10:20:00,0.032711,0.032711,0.032711,0.032711,27.0,WELL-USD
2024-09-26 10:25:00,0.032641,0.032947,0.0327,0.032796,456456.0,WELL-USD
2024-09-26 10:30:00,0.032624,0.032796,0.032796,0.032624,279970.0,WELL-USD
2024-09-26 10:35:00,0.032607,0.03284,0.032608,0.032607,4263.0,WELL-USD
2024-09-26 10:40:00,0.03245,0.03276,0.032613,0.032577,55069.0,WELL-USD
2024-09-26 10:45:00,0.0324,0.03264,0.032564,0.0324,95827.0,WELL-USD
2024-09-26 10:50:00,0.03229,0.032504,0.0325,0.032504,29649.0,WELL-USD
2024-09-26 10:55:00,0.032226,0.03251,0.032285,0.03251,29767.0,WELL-USD
2024-09-26 11:00:00,0.032166,0.032331,0.032224,0.032166,20741.0,WELL-USD
2024-09-26 11:05:00,0.032144,0.03236,0.032179,0.032144,115207.0,WELL-USD
2024-09-26 11:10:00,0.032285,0.032397,0.032285,0.032397,6304.0,WELL-USD
2024-09-26 11:15:00,0.032162,0.0324,0.032396,0.032163,45010.0,WELL-USD
2024-09-26 11:20:00,0.032145,0.032535,0.032398,0.032535,175653.0,WELL-USD
2024-09-26 11:25:00,0.03237,0.032744,0.03254,0.0327,244012.0,WELL-USD
2024-09-26 11:30:00,0.03237,0.03276,0.03272,0.032692,130149.0,WELL-USD
2024-09-26 11:35:00,0.032726,0.032989,0.032726,0.03291,140168.0,WELL-USD
2024-09-26 11:40:00,0.0329,0.03297,0.03297,0.0329,54569.0,WELL-USD
2024-09-26 11:45:00,0.03298,0.032997,0.03298,0.032997,25921.0,WELL-USD
2024-09-26 11:50:00,0.032701,0.03301,0.0329,0.03272,71822.0,WELL-USD
2024-09-26 11:55:00,0.0327,0.032985,0.032985,0.032896,193798.0,WELL-USD
2024-09-26 12:00:00,0.032692,0.03295,0.03295,0.03286,748951.0,WELL-USD
2024-09-26 12:05:00,0.032692,0.032909,0.032909,0.03284,40984.0,WELL-USD
2024-09-26 12:10:00,0.032692,0.033,0.032692,0.03296,189124.0,WELL-USD
2024-09-26 12:15:00,0.032692,0.03296,0.03296,0.032692,150087.0,WELL-USD
2024-09-26 12:20:00,0.032692,0.03284,0.03284,0.03277,15535.0,WELL-USD
2024-09-26 12:25:00,0.032692,0.03301,0.032731,0.03301,271203.0,WELL-USD
2024-09-26 12:30:00,0.033011,0.033015,0.033015,0.033011,33179.0,WELL-USD
2024-09-26 12:35:00,0.033009,0.033048,0.033017,0.033038,22223.0,WELL-USD
2024-09-26 12:40:00,0.032724,0.03311,0.033035,0.033088,88250.0,WELL-USD
2024-09-26 12:45:00,0.033028,0.03312,0.033088,0.03312,50067.0,WELL-USD
2024-09-26 12:50:00,0.032862,0.033126,0.03312,0.033125,94897.0,WELL-USD
2024-09-26 12:55:00,0.033006,0.03377,0.033125,0.03342,501921.0,WELL-USD
2024-09-26 13:00:00,0.033358,0.03381,0.03336,0.033617,601950.0,WELL-USD
2024-09-26 13:05:00,0.033427,0.03411,0.033619,0.03384,964212.0,WELL-USD
2024-09-26 13:10:00,0.033402,0.03432,0.033729,0.034255,1165594.0,WELL-USD
2024-09-26 13:15:00,0.034255,0.034731,0.034255,0.034501,522535.0,WELL-USD
2024-09-26 13:20:00,0.034491,0.034929,0.034501,0.03478,319086.0,WELL-USD
2024-09-26 13:25:00,0.034401,0.035,0.034526,0.034946,711802.0,WELL-USD
2024-09-26 13:30:00,0.034256,0.034934,0.034902,0.034781,488075.0,WELL-USD
2024-09-26 13:35:00,0.034707,0.034873,0.034707,0.03481,70487.0,WELL-USD
2024-09-26 13:40:00,0.03435,0.03508,0.034764,0.034915,248770.0,WELL-USD
2024-09-26 13:45:00,0.034729,0.035292,0.034926,0.034983,539335.0,WELL-USD
2024-09-26 13:50:00,0.034976,0.035182,0.035,0.035182,383621.0,WELL-USD
2024-09-26 13:55:00,0.03509,0.0357,0.035184,0.035411,586704.0,WELL-USD
2024-09-26 14:00:00,0.034898,0.03566,0.035422,0.03521,286888.0,WELL-USD
2024-09-26 14:05:00,0.034729,0.035698,0.035196,0.035698,412081.0,WELL-USD
2024-09-26 14:10:00,0.035621,0.035622,0.035621,0.035622,6567.0,WELL-USD
2024-09-26 14:15:00,0.035522,0.036,0.035574,0.036,375292.0,WELL-USD
2024-09-26 14:20:00,0.03585,0.03663,0.036,0.036146,422147.0,WELL-USD
2024-09-26 14:25:00,0.035875,0.03625,0.035875,0.035875,179158.0,WELL-USD
2024-09-26 14:30:00,0.035516,0.03624,0.03596,0.036009,287942.0,WELL-USD
2024-09-26 14:35:00,0.035865,0.036422,0.036009,0.03616,203706.0,WELL-USD
2024-09-26 14:40:00,0.035884,0.03819,0.0362,0.03819,2405395.0,WELL-USD
2024-09-26 14:45:00,0.03779,0.04,0.038,0.038525,4703753.0,WELL-USD
2024-09-26 14:50:00,0.0385,0.03982,0.0386,0.039106,1562284.0,WELL-USD
2024-09-26 14:55:00,0.0385,0.039502,0.039106,0.038999,1175425.0,WELL-USD
2024-09-26 15:00:00,0.038208,0.03955,0.039021,0.039049,1702020.0,WELL-USD
2024-09-26 15:05:00,0.037886,0.039228,0.039101,0.03859,1041294.0,WELL-USD
2024-09-26 15:10:00,0.038316,0.039034,0.0384,0.038669,683278.0,WELL-USD
2024-09-26 15:15:00,0.03843,0.039055,0.038669,0.038789,301386.0,WELL-USD
2024-09-26 15:20:00,0.038316,0.038789,0.038789,0.038749,194401.0,WELL-USD
2024-09-26 15:25:00,0.03842,0.03911,0.038749,0.03882,225054.0,WELL-USD
2024-09-26 15:30:00,0.03842,0.0394,0.038458,0.03923,469634.0,WELL-USD
2024-09-26 15:35:00,0.039153,0.040471,0.039153,0.03985,779337.0,WELL-USD
2024-09-26 15:40:00,0.039475,0.04109,0.039512,0.040568,1363107.0,WELL-USD
2024-09-26 15:45:00,0.04023,0.04125,0.040695,0.0411,1680433.0,WELL-USD
2024-09-26 15:50:00,0.04072,0.04151,0.0411,0.04072,1681742.0,WELL-USD
2024-09-26 15:55:00,0.04084,0.041593,0.041361,0.041424,1078835.0,WELL-USD
2024-09-26 16:00:00,0.03844,0.041819,0.041424,0.03995,3342716.0,WELL-USD
2024-09-26 16:05:00,0.039618,0.04136,0.039894,0.04099,1203005.0,WELL-USD
2024-09-26 16:10:00,0.039867,0.040848,0.04047,0.039867,1461806.0,WELL-USD
2024-09-26 16:15:00,0.03964,0.040162,0.039849,0.040121,721632.0,WELL-USD
2024-09-26 16:20:00,0.039621,0.040121,0.039903,0.039999,206841.0,WELL-USD
2024-09-26 16:25:00,0.039688,0.04,0.039999,0.039688,737369.0,WELL-USD
2024-09-26 16:30:00,0.039416,0.039845,0.039845,0.039416,710009.0,WELL-USD
2024-09-26 16:35:00,0.039102,0.039845,0.039844,0.039102,584361.0,WELL-USD
2024-09-26 16:40:00,0.038995,0.039579,0.039102,0.038995,774968.0,WELL-USD
2024-09-26 16:45:00,0.038995,0.039559,0.038997,0.039454,137462.0,WELL-USD
2024-09-26 16:50:00,0.038996,0.039439,0.039439,0.03911,61341.0,WELL-USD
2024-09-26 16:55:00,0.03854,0.039053,0.039053,0.038699,2216026.0,WELL-USD
2024-09-26 17:00:00,0.038438,0.03916,0.038726,0.03916,434292.0,WELL-USD
2024-09-26 17:05:00,0.03837,0.03921,0.039096,0.038752,201503.0,WELL-USD
2024-09-26 17:10:00,0.03858,0.03894,0.038752,0.0389,533640.0,WELL-USD
2024-09-26 17:15:00,0.037949,0.038674,0.038674,0.038265,842436.0,WELL-USD
2024-09-26 17:20:00,0.037895,0.0385,0.038012,0.037895,360521.0,WELL-USD
2024-09-26 17:25:00,0.037599,0.038107,0.038107,0.037681,771864.0,WELL-USD
2024-09-26 17:30:00,0.037653,0.0382,0.038,0.037904,116640.0,WELL-USD
2024-09-26 17:35:00,0.037601,0.038149,0.037601,0.03809,176654.0,WELL-USD
2024-09-26 17:40:00,0.037863,0.03832,0.03809,0.03831,132012.0,WELL-USD
2024-09-26 17:45:00,0.038,0.0385,0.038309,0.038448,989053.0,WELL-USD
2024-09-26 17:50:00,0.038168,0.038674,0.038461,0.038452,364586.0,WELL-USD
2024-09-26 17:55:00,0.038448,0.038674,0.038448,0.038535,218568.0,WELL-USD
2024-09-26 18:00:00,0.03852,0.039031,0.038534,0.03889,828389.0,WELL-USD
2024-09-26 18:05:00,0.0389,0.039201,0.038921,0.0389,352201.0,WELL-USD
