time,low,high,open,close,volume,product_id
2024-05-29 08:35:00,0.546,0.546,0.546,0.546,4.0,DIA-USD
2024-05-29 08:50:00,0.547,0.55,0.547,0.55,213.77,DIA-USD
2024-05-29 08:55:00,0.551,0.5516,0.551,0.5516,1095.16,DIA-USD
2024-05-29 09:00:00,0.552,0.559,0.552,0.55656,1456.17,DIA-USD
2024-05-29 09:05:00,0.55604,0.55999,0.55734,0.55891,2234.55,DIA-USD
2024-05-29 09:15:00,0.55402,0.55629,0.55629,0.55584,1588.34,DIA-USD
2024-05-29 09:20:00,0.55401,0.55477,0.55476,0.55416,2152.49,DIA-USD
2024-05-29 09:30:00,0.55292,0.55437,0.55437,0.55292,1063.66,DIA-USD
2024-05-29 09:40:00,0.554,0.55451,0.554,0.55451,300.11,DIA-USD
2024-05-29 09:45:00,0.555,0.556,0.555,0.556,1304.0,DIA-USD
2024-05-29 09:55:00,0.55197,0.553,0.553,0.55197,45.0,DIA-USD
2024-05-29 10:05:00,0.5515,0.5528,0.5527,0.5515,57.63,DIA-USD
2024-05-29 10:15:00,0.55096,0.55168,0.55168,0.55146,811.33,DIA-USD
2024-05-29 10:20:00,0.55095,0.55144,0.55144,0.55095,143.94,DIA-USD
2024-05-29 10:35:00,0.54868,0.555,0.55,0.555,988.46,DIA-USD
2024-05-29 10:40:00,0.55599,0.556,0.55599,0.556,561.31,DIA-USD
2024-05-29 10:45:00,0.55422,0.55555,0.55422,0.55555,3801.07,DIA-USD
2024-05-29 10:55:00,0.553,0.55316,0.553,0.55316,72.39,DIA-USD
2024-05-29 11:15:00,0.55307,0.55307,0.55307,0.55307,1.81,DIA-USD
2024-05-29 11:20:00,0.55116,0.5523,0.55229,0.55116,427.7,DIA-USD
2024-05-29 11:35:00,0.55032,0.55089,0.55089,0.55032,95.01,DIA-USD
2024-05-29 11:50:00,0.55,0.5505,0.55,0.5505,39.99,DIA-USD
2024-05-29 11:55:00,0.54711,0.549,0.549,0.54825,1138.03,DIA-USD
2024-05-29 12:00:00,0.54864,0.55196,0.54864,0.55196,1998.56,DIA-USD
2024-05-29 12:05:00,0.55091,0.551,0.55091,0.551,18.67,DIA-USD
2024-05-29 12:15:00,0.55037,0.55039,0.55037,0.55039,20.56,DIA-USD
2024-05-29 12:30:00,0.54864,0.54864,0.54864,0.54864,9.04,DIA-USD
2024-05-29 12:35:00,0.54673,0.548,0.548,0.54699,1944.14,DIA-USD
2024-05-29 12:40:00,0.546,0.5466,0.5466,0.5465,84.61,DIA-USD
2024-05-29 12:50:00,0.54781,0.54781,0.54781,0.54781,9.0,DIA-USD
2024-05-29 13:10:00,0.549,0.549,0.549,0.549,4.0,DIA-USD
2024-05-29 13:15:00,0.5486,0.55,0.54928,0.5486,419.92,DIA-USD
2024-05-29 13:20:00,0.547,0.54777,0.54777,0.547,4.19,DIA-USD
2024-05-29 13:35:00,0.546,0.546,0.546,0.546,4.0,DIA-USD
2024-05-29 13:45:00,0.545,0.54503,0.54503,0.545,163.23,DIA-USD
2024-05-29 14:00:00,0.54556,0.54556,0.54556,0.54556,26.67,DIA-USD
2024-05-29 14:10:00,0.54483,0.54569,0.54569,0.5454,1068.91,DIA-USD
2024-05-29 14:25:00,0.54243,0.544,0.544,0.54243,111.47,DIA-USD
2024-05-29 14:30:00,0.54244,0.54269,0.54251,0.54244,450.27,DIA-USD
2024-05-29 14:40:00,0.542,0.54309,0.54242,0.54309,25.87,DIA-USD
2024-05-29 14:50:00,0.542,0.54289,0.54211,0.54216,1174.13,DIA-USD
2024-05-29 15:10:00,0.54153,0.54183,0.54183,0.54153,1856.05,DIA-USD
2024-05-29 15:30:00,0.54149,0.54302,0.54165,0.54302,111.92,DIA-USD
2024-05-29 15:40:00,0.541,0.54266,0.541,0.54155,955.85,DIA-USD
2024-05-29 15:45:00,0.54055,0.54162,0.54133,0.54162,1505.25,DIA-USD
2024-05-29 15:55:00,0.53976,0.54078,0.54002,0.53976,696.0,DIA-USD
2024-05-29 16:00:00,0.537,0.53959,0.53905,0.537,746.71,DIA-USD
2024-05-29 16:05:00,0.536,0.53713,0.53713,0.53604,610.16,DIA-USD
2024-05-29 16:10:00,0.53653,0.53674,0.53653,0.53674,20.88,DIA-USD
2024-05-29 16:20:00,0.539,0.54,0.539,0.54,8.0,DIA-USD
2024-05-29 16:40:00,0.5413,0.54148,0.5413,0.54148,92.98,DIA-USD
2024-05-29 16:45:00,0.542,0.54815,0.542,0.54678,17665.46,DIA-USD
2024-05-29 16:50:00,0.54679,0.55183,0.54679,0.54866,7260.63,DIA-USD
2024-05-29 17:00:00,0.547,0.54833,0.54833,0.547,266.12,DIA-USD
2024-05-29 17:15:00,0.54201,0.547,0.547,0.54205,14376.08,DIA-USD
2024-05-29 17:25:00,0.54242,0.54573,0.54242,0.54303,13756.07,DIA-USD
2024-05-29 17:45:00,0.54,0.5437,0.5437,0.54101,1921.93,DIA-USD
2024-05-29 17:50:00,0.53949,0.54059,0.53949,0.54059,20.79,DIA-USD
2024-05-29 18:20:00,0.54042,0.54092,0.54042,0.54092,28.78,DIA-USD
2024-05-29 18:30:00,0.53636,0.53858,0.53858,0.53636,3346.29,DIA-USD
2024-05-29 18:40:00,0.53737,0.53758,0.53737,0.53758,150.94,DIA-USD
2024-05-29 18:45:00,0.53789,0.53822,0.53789,0.53822,136.38,DIA-USD
2024-05-29 19:25:00,0.53654,0.53759,0.53756,0.53654,2070.0,DIA-USD
2024-05-29 19:50:00,0.536,0.53601,0.53601,0.536,227.66,DIA-USD
2024-05-29 19:55:00,0.53475,0.53501,0.53501,0.53475,198.42,DIA-USD
2024-05-29 20:20:00,0.53317,0.534,0.534,0.53317,1013.0,DIA-USD
2024-05-29 20:55:00,0.53326,0.53388,0.53326,0.53388,3.74,DIA-USD
2024-05-29 21:00:00,0.53267,0.533,0.533,0.53267,128.98,DIA-USD
2024-05-29 21:05:00,0.531,0.53252,0.532,0.531,140.0,DIA-USD
2024-05-29 21:10:00,0.529,0.53031,0.53031,0.529,258.66,DIA-USD
2024-05-29 21:30:00,0.52711,0.52901,0.52901,0.5275,1166.07,DIA-USD
2024-05-29 21:50:00,0.53121,0.53121,0.53121,0.53121,36.63,DIA-USD
2024-05-29 22:00:00,0.52922,0.53128,0.53128,0.52922,103.28,DIA-USD
2024-05-29 22:55:00,0.53033,0.53134,0.53033,0.53134,2735.01,DIA-USD
2024-05-29 23:15:00,0.52925,0.52925,0.52925,0.52925,0.21,DIA-USD
2024-05-29 23:40:00,0.52828,0.52828,0.52828,0.52828,5.99,DIA-USD
2024-05-30 00:30:00,0.53041,0.53041,0.53041,0.53041,4.0,DIA-USD
2024-05-30 01:40:00,0.52888,0.52888,0.52888,0.52888,1.29,DIA-USD
2024-05-30 02:00:00,0.53032,0.53032,0.53032,0.53032,12.43,DIA-USD
2024-05-30 02:15:00,0.52991,0.52991,0.52991,0.52991,2.28,DIA-USD
2024-05-30 02:45:00,0.53078,0.5308,0.5308,0.53078,29.93,DIA-USD
2024-05-30 02:55:00,0.53183,0.53183,0.53183,0.53183,0.19,DIA-USD
2024-05-30 03:25:00,0.53098,0.5311,0.5311,0.53098,94.84,DIA-USD
2024-05-30 04:25:00,0.53092,0.53136,0.53136,0.53092,70.0,DIA-USD
2024-05-30 04:50:00,0.53005,0.53005,0.53005,0.53005,53.0,DIA-USD
2024-05-30 05:10:00,0.5291,0.5291,0.5291,0.5291,1.9,DIA-USD
2024-05-30 06:10:00,0.527,0.52732,0.52732,0.527,92.0,DIA-USD
2024-05-30 06:20:00,0.526,0.52872,0.52707,0.526,1156.56,DIA-USD
2024-05-30 06:30:00,0.524,0.525,0.525,0.524,14.0,DIA-USD
2024-05-30 06:50:00,0.52251,0.52369,0.523,0.52369,358.15,DIA-USD
2024-05-30 07:40:00,0.52059,0.52156,0.521,0.52156,54.78,DIA-USD
2024-05-30 07:50:00,0.517,0.52,0.52,0.517,118.45,DIA-USD
2024-05-30 08:00:00,0.51556,0.51648,0.51556,0.51648,1076.55,DIA-USD
2024-05-30 08:10:00,0.51528,0.51528,0.51528,0.51528,13.01,DIA-USD
2024-05-30 08:30:00,0.51863,0.5198,0.51863,0.5191,252.84,DIA-USD
2024-05-30 08:35:00,0.51934,0.52,0.51981,0.52,137.41,DIA-USD
2024-05-30 08:40:00,0.5196,0.51964,0.5196,0.51964,130.08,DIA-USD
2024-05-30 08:45:00,0.51933,0.52163,0.51933,0.52163,253.5,DIA-USD
2024-05-30 08:50:00,0.52108,0.52201,0.52199,0.52108,1791.48,DIA-USD
2024-05-30 08:55:00,0.52018,0.52191,0.52018,0.52191,134.72,DIA-USD
2024-05-30 09:05:00,0.52102,0.52123,0.5212,0.52123,390.24,DIA-USD
2024-05-30 09:10:00,0.5212,0.523,0.52158,0.52255,1340.26,DIA-USD
2024-05-30 09:15:00,0.5216,0.52264,0.5224,0.52181,2262.99,DIA-USD
2024-05-30 09:20:00,0.51984,0.5213,0.5213,0.51984,344.62,DIA-USD
2024-05-30 09:25:00,0.52,0.52017,0.52017,0.52,7110.22,DIA-USD
2024-05-30 09:30:00,0.52,0.52,0.52,0.52,2531.53,DIA-USD
2024-05-30 10:20:00,0.52029,0.52029,0.52029,0.52029,1.92,DIA-USD
2024-05-30 10:40:00,0.523,0.523,0.523,0.523,4.0,DIA-USD
2024-05-30 11:10:00,0.52304,0.52304,0.52304,0.52304,1.91,DIA-USD
2024-05-30 11:45:00,0.52135,0.52218,0.52135,0.52218,4.22,DIA-USD
2024-05-30 12:30:00,0.52135,0.52256,0.52238,0.52178,936.44,DIA-USD
2024-05-30 12:45:00,0.523,0.524,0.523,0.524,5.7,DIA-USD
2024-05-30 12:50:00,0.52146,0.52237,0.52237,0.52146,526.97,DIA-USD
2024-05-30 12:55:00,0.52254,0.52302,0.52254,0.52275,2013.13,DIA-USD
2024-05-30 13:00:00,0.52265,0.524,0.52265,0.524,1303.74,DIA-USD
2024-05-30 13:05:00,0.5242,0.52438,0.52423,0.52438,1833.85,DIA-USD
2024-05-30 13:15:00,0.525,0.525,0.525,0.525,4.0,DIA-USD
2024-05-30 13:25:00,0.52554,0.52594,0.52554,0.52594,94.13,DIA-USD
2024-05-30 13:30:00,0.52426,0.52523,0.52523,0.52426,3032.49,DIA-USD
2024-05-30 13:45:00,0.526,0.527,0.526,0.527,5.9,DIA-USD
2024-05-30 13:55:00,0.52765,0.52797,0.52765,0.52797,1300.0,DIA-USD
2024-05-30 14:00:00,0.528,0.531,0.528,0.531,5293.56,DIA-USD
2024-05-30 14:05:00,0.532,0.534,0.532,0.534,12.0,DIA-USD
2024-05-30 14:10:00,0.52501,0.53105,0.53105,0.52501,6647.78,DIA-USD
2024-05-30 14:20:00,0.52645,0.52645,0.52645,0.52645,20.57,DIA-USD
2024-05-30 14:30:00,0.525,0.525,0.525,0.525,4.0,DIA-USD
2024-05-30 14:35:00,0.524,0.52424,0.52424,0.524,10.0,DIA-USD
2024-05-30 14:45:00,0.52265,0.52373,0.52265,0.52373,4.22,DIA-USD
2024-05-30 15:10:00,0.52441,0.52441,0.52441,0.52441,185.32,DIA-USD
2024-05-30 15:15:00,0.526,0.527,0.526,0.527,55.3,DIA-USD
2024-05-30 15:20:00,0.5263,0.527,0.527,0.52639,31.75,DIA-USD
2024-05-30 15:50:00,0.52769,0.529,0.52769,0.529,307.78,DIA-USD
2024-05-30 16:00:00,0.52999,0.532,0.52999,0.532,590.67,DIA-USD
2024-05-30 16:05:00,0.53239,0.533,0.53239,0.53253,198.97,DIA-USD
2024-05-30 16:15:00,0.5305,0.5305,0.5305,0.5305,2.27,DIA-USD
2024-05-30 16:25:00,0.53089,0.53187,0.53184,0.53187,2.65,DIA-USD
2024-05-30 16:30:00,0.53016,0.53166,0.53059,0.53166,4741.7,DIA-USD
2024-05-30 16:40:00,0.53225,0.53227,0.53225,0.53227,33.5,DIA-USD
2024-05-30 16:45:00,0.53367,0.534,0.53367,0.534,79.65,DIA-USD
2024-05-30 16:50:00,0.53407,0.53649,0.53409,0.53649,702.88,DIA-USD
2024-05-30 16:55:00,0.53467,0.53625,0.53467,0.53625,649.26,DIA-USD
2024-05-30 17:00:00,0.53525,0.5375,0.53632,0.5375,2139.52,DIA-USD
2024-05-30 17:15:00,0.53764,0.53873,0.53764,0.53873,55.11,DIA-USD
2024-05-30 17:25:00,0.53898,0.53899,0.53898,0.53899,543.2,DIA-USD
2024-05-30 17:30:00,0.539,0.54,0.539,0.53961,264.23,DIA-USD
2024-05-30 17:35:00,0.53826,0.53833,0.53831,0.53826,11.48,DIA-USD
2024-05-30 17:55:00,0.53765,0.53899,0.538,0.53899,614.63,DIA-USD
2024-05-30 18:00:00,0.54,0.542,0.54,0.54153,477.3,DIA-USD
2024-05-30 18:30:00,0.53983,0.53987,0.53987,0.53983,366.52,DIA-USD
2024-05-30 18:55:00,0.54223,0.54276,0.54223,0.54276,1254.28,DIA-USD
2024-05-30 19:00:00,0.54011,0.54296,0.5412,0.54011,4955.38,DIA-USD
2024-05-30 19:05:00,0.53933,0.54164,0.54035,0.54164,1030.61,DIA-USD
2024-05-30 19:25:00,0.53837,0.54003,0.54003,0.53837,606.96,DIA-USD
2024-05-30 19:35:00,0.5364,0.539,0.539,0.5364,2632.1,DIA-USD
2024-05-30 19:55:00,0.53612,0.53612,0.53612,0.53612,10.78,DIA-USD
2024-05-30 20:05:00,0.534,0.534,0.534,0.534,4.0,DIA-USD
2024-05-30 20:15:00,0.53044,0.53044,0.53044,0.53044,3.33,DIA-USD
2024-05-30 20:30:00,0.53174,0.53174,0.53174,0.53174,375.01,DIA-USD
2024-05-30 20:50:00,0.53084,0.53084,0.53084,0.53084,12.92,DIA-USD
2024-05-30 21:00:00,0.53004,0.53196,0.5303,0.53196,93.51,DIA-USD
2024-05-30 21:15:00,0.529,0.52936,0.52903,0.52936,420.67,DIA-USD
2024-05-30 21:20:00,0.52903,0.53,0.53,0.52903,4.16,DIA-USD
2024-05-30 21:55:00,0.52928,0.52954,0.52954,0.52928,1690.0,DIA-USD
2024-05-30 22:05:00,0.5275,0.52829,0.52829,0.52826,664.26,DIA-USD
2024-05-30 22:15:00,0.52673,0.527,0.527,0.52673,343.5,DIA-USD
2024-05-30 22:35:00,0.52605,0.5272,0.52605,0.52618,74.2,DIA-USD
2024-05-30 23:05:00,0.52642,0.52873,0.52642,0.52873,11.19,DIA-USD
2024-05-30 23:55:00,0.5264,0.5264,0.5264,0.5264,0.63,DIA-USD
2024-05-31 00:05:00,0.52567,0.527,0.527,0.52567,1312.0,DIA-USD
2024-05-31 00:25:00,0.5221,0.52424,0.52424,0.5221,90.85,DIA-USD
2024-05-31 00:30:00,0.52222,0.52296,0.52296,0.52222,423.2,DIA-USD
