time,low,high,open,close,volume
2024-12-04 21:59:00,97863.02,97947.08,97937.39,97898.58,26.08386742
2024-12-04 22:00:00,97789.08,97975.67,97894.4,97791.9,15.86927293
2024-12-04 22:01:00,97737.51,97857.1,97784.13,97754.9,16.22681703
2024-12-04 22:02:00,97729.36,97828.81,97759.69,97811.62,10.87826222
2024-12-04 22:03:00,97780.93,97864.31,97811.62,97850.36,13.49833284
2024-12-04 22:04:00,97831.88,97873.2,97849.52,97845.02,10.24673337
2024-12-04 22:05:00,97845.01,97980.0,97848.31,97979.99,10.13460116
2024-12-04 22:06:00,97975.85,98190.67,97980.0,98179.52,19.71000134
2024-12-04 22:07:00,98100.61,98200.0,98179.52,98100.75,10.91117125
2024-12-04 22:08:00,98068.6,98181.39,98100.74,98181.38,11.30033625
2024-12-04 22:09:00,98146.01,98192.52,98164.91,98160.29,6.28032163
2024-12-04 22:10:00,98025.08,98173.78,98155.36,98059.47,12.33059712
2024-12-04 22:11:00,97965.67,98066.39,98059.46,98031.95,12.66757364
2024-12-04 22:12:00,98029.4,98133.32,98031.68,98132.92,6.19806693
2024-12-04 22:13:00,98072.0,98132.93,98132.93,98072.15,7.56907277
2024-12-04 22:14:00,98072.14,98158.52,98072.14,98123.47,4.98026903
2024-12-04 22:15:00,98116.26,98192.68,98123.47,98179.24,3.58374696
2024-12-04 22:16:00,98174.44,98311.51,98181.95,98257.45,5.2733864
2024-12-04 22:17:00,98254.9,98350.09,98257.43,98335.15,10.36982184
2024-12-04 22:18:00,98307.25,98372.0,98327.65,98352.69,18.28852179
2024-12-04 22:19:00,98280.57,98394.15,98353.88,98316.77,8.24772572
2024-12-04 22:20:00,98316.76,98389.68,98316.77,98379.47,4.76466901
2024-12-04 22:21:00,98363.44,98391.26,98374.77,98382.69,6.05729208
2024-12-04 22:22:00,98371.09,98438.74,98382.7,98429.82,25.74354196
2024-12-04 22:23:00,98437.11,98672.51,98437.11,98612.86,45.04723783
2024-12-04 22:24:00,98602.93,98682.49,98602.93,98657.62,34.161269
2024-12-04 22:25:00,98506.42,98682.02,98657.61,98506.43,29.87084
2024-12-04 22:26:00,98474.25,98567.21,98506.42,98567.21,7.61725933
2024-12-04 22:27:00,98500.04,98570.32,98550.54,98505.22,14.46093622
2024-12-04 22:28:00,98487.89,98530.87,98505.21,98526.28,5.08856629
2024-12-04 22:29:00,98529.14,98596.06,98530.43,98580.08,16.70063833
2024-12-04 22:30:00,98551.35,98672.15,98580.08,98662.84,20.30211503
2024-12-04 22:31:00,98642.47,98664.1,98664.1,98642.47,3.40600434
2024-12-04 22:32:00,98634.53,98682.06,98642.49,98674.88,7.40911275
2024-12-04 22:33:00,98614.79,98728.14,98674.88,98614.8,26.98322893
2024-12-04 22:34:00,98547.3,98643.81,98614.79,98636.64,21.39938709
2024-12-04 22:35:00,98636.65,98745.46,98636.65,98723.33,5.44959647
2024-12-04 22:36:00,98694.58,98740.68,98723.35,98699.07,12.16149117
2024-12-04 22:37:00,98692.03,98736.88,98694.58,98735.26,4.55422167
2024-12-04 22:38:00,98723.24,98750.0,98735.26,98725.25,6.90215599
2024-12-04 22:39:00,98580.11,98723.56,98723.26,98585.72,18.7815318
2024-12-04 22:40:00,98562.51,98633.4,98585.71,98597.22,14.13588567
2024-12-04 22:41:00,98469.69,98603.97,98603.66,98540.56,23.75013465
2024-12-04 22:42:00,98528.44,98577.92,98539.87,98562.44,8.61403338
2024-12-04 22:43:00,98480.34,98566.89,98562.43,98480.35,10.88544946
2024-12-04 22:44:00,98452.58,98538.93,98480.35,98510.0,9.83059259
2024-12-04 22:45:00,98428.79,98510.01,98510.01,98461.12,11.15064794
2024-12-04 22:46:00,98442.1,98486.5,98461.13,98465.64,14.14207725
2024-12-04 22:47:00,98454.75,98486.7,98465.64,98460.38,25.07612933
2024-12-04 22:48:00,98460.42,98522.33,98460.42,98508.06,13.26602383
2024-12-04 22:49:00,98479.54,98520.65,98508.06,98490.19,22.37177798
2024-12-04 22:50:00,98484.76,98506.53,98490.19,98485.65,32.44034754
2024-12-04 22:51:00,98355.28,98492.0,98485.65,98355.29,25.00927787
2024-12-04 22:52:00,98353.65,98383.91,98355.29,98353.65,4.30343818
2024-12-04 22:53:00,98353.65,98388.19,98353.66,98367.47,5.91917004
2024-12-04 22:54:00,98329.83,98367.47,98367.47,98330.49,5.58006323
2024-12-04 22:55:00,98330.02,98470.64,98330.5,98400.17,14.68547658
2024-12-04 22:56:00,98300.89,98402.27,98400.2,98384.35,10.73656005
2024-12-04 22:57:00,98380.11,98486.86,98384.35,98434.06,37.39922446
2024-12-04 22:58:00,98379.72,98446.88,98434.04,98392.95,8.15963867
2024-12-04 22:59:00,98333.17,98394.64,98390.83,98346.04,9.8682072
2024-12-04 23:00:00,98271.57,98452.72,98338.44,98445.31,32.25367691
2024-12-04 23:01:00,98445.31,98521.51,98445.32,98519.7,3.21581029
2024-12-04 23:02:00,98515.71,98618.95,98519.7,98599.64,16.99317337
2024-12-04 23:03:00,98541.49,98612.91,98599.64,98588.29,9.02730716
2024-12-04 23:04:00,98549.93,98601.57,98581.62,98560.0,11.65454113
2024-12-04 23:05:00,98558.67,98693.5,98558.67,98650.01,10.06690226
2024-12-04 23:06:00,98652.98,98756.48,98655.4,98750.08,6.74107974
2024-12-04 23:07:00,98713.43,98764.21,98750.17,98738.9,13.66054195
2024-12-04 23:08:00,98713.51,98775.0,98743.93,98767.94,13.30851353
2024-12-04 23:09:00,98767.94,98846.4,98767.95,98810.6,14.48374353
2024-12-04 23:10:00,98756.7,98861.35,98810.6,98854.76,15.7481122
2024-12-04 23:11:00,98832.74,98870.56,98862.29,98854.75,15.65876168
2024-12-04 23:12:00,98796.62,98868.62,98854.76,98820.67,11.79191389
2024-12-04 23:13:00,98776.53,98878.71,98820.01,98846.63,13.34101925
2024-12-04 23:14:00,98848.68,98949.97,98848.68,98896.52,12.27314556
2024-12-04 23:15:00,98877.91,98944.07,98896.51,98881.35,20.03522171
2024-12-04 23:16:00,98805.06,98881.35,98881.35,98810.59,10.18839866
2024-12-04 23:17:00,98659.38,98813.53,98810.59,98673.13,22.54577092
2024-12-04 23:18:00,98633.76,98724.67,98659.4,98712.14,14.60890046
2024-12-04 23:19:00,98657.67,98785.65,98712.14,98782.3,14.64635031
2024-12-04 23:20:00,98768.0,98853.21,98782.3,98849.74,7.87678298
2024-12-04 23:21:00,98793.08,98848.67,98846.05,98796.35,11.08807698
2024-12-04 23:22:00,98748.67,98854.21,98798.21,98829.52,12.10465199
2024-12-04 23:23:00,98793.66,98868.42,98829.53,98868.42,13.85364915
2024-12-04 23:24:00,98853.07,98900.0,98868.42,98900.0,6.87608703
2024-12-04 23:25:00,98900.0,98958.0,98900.0,98948.89,12.22614962
2024-12-04 23:26:00,98922.62,98990.0,98948.9,98980.68,27.40890796
2024-12-04 23:27:00,98980.01,99024.21,98982.58,99017.4,26.80095735
2024-12-04 23:28:00,99004.51,99069.99,99004.84,99042.37,9.87859503
2024-12-04 23:29:00,99030.69,99089.43,99041.72,99084.63,11.14222545
2024-12-04 23:30:00,99036.06,99135.85,99075.21,99098.68,24.20206645
2024-12-04 23:31:00,99027.64,99135.8,99088.49,99116.98,21.1143257
2024-12-04 23:32:00,99109.57,99162.3,99116.99,99158.31,17.34396251
2024-12-04 23:33:00,99128.09,99171.3,99158.3,99164.23,14.17218547
2024-12-04 23:34:00,99073.82,99164.23,99164.23,99087.46,18.65184597
2024-12-04 23:35:00,99074.24,99175.0,99087.46,99075.02,26.95765735
2024-12-04 23:36:00,99070.36,99167.48,99075.02,99152.03,13.09986643
2024-12-04 23:37:00,99106.15,99163.29,99152.02,99147.25,13.22009653
2024-12-04 23:38:00,99009.63,99157.16,99147.24,99009.63,16.99385369
2024-12-04 23:39:00,98921.7,99012.65,99009.63,98948.29,55.96982793
2024-12-04 23:40:00,98898.9,98966.92,98950.52,98932.56,18.16684747
2024-12-04 23:41:00,98862.5,98992.73,98919.08,98990.57,38.49858147
2024-12-04 23:42:00,98918.94,98996.92,98990.57,98949.24,8.08742378
2024-12-04 23:43:00,98863.45,98955.78,98955.76,98891.96,10.49468792
2024-12-04 23:44:00,98850.01,98950.45,98891.96,98921.35,18.79971341
2024-12-04 23:45:00,98920.39,98957.16,98921.37,98945.08,8.36492868
2024-12-04 23:46:00,98931.06,99000.0,98949.76,98938.67,16.34077887
2024-12-04 23:47:00,98927.28,98960.76,98938.67,98936.1,9.35257759
2024-12-04 23:48:00,98870.01,99031.68,98936.11,98870.01,21.15510721
2024-12-04 23:49:00,98793.08,98909.07,98870.02,98909.07,13.67695163
2024-12-04 23:50:00,98913.79,98991.34,98913.79,98965.29,6.6669805
2024-12-04 23:51:00,98900.43,98985.44,98972.12,98935.36,7.07140818
2024-12-04 23:52:00,98926.18,99000.0,98935.35,98962.75,10.45101258
2024-12-04 23:53:00,98896.91,98982.65,98962.76,98896.91,8.20108551
2024-12-04 23:54:00,98833.65,98896.93,98889.41,98879.4,10.70374628
2024-12-04 23:55:00,98845.49,98907.68,98880.41,98856.76,5.75874381
2024-12-04 23:56:00,98811.12,98873.62,98853.39,98849.98,26.60912692
2024-12-04 23:57:00,98814.22,98855.3,98849.98,98845.97,7.40321548
2024-12-04 23:58:00,98738.82,98846.57,98846.57,98738.83,7.33368796
2024-12-04 23:59:00,98738.82,98778.82,98738.83,98746.24,13.60726357
2024-12-05 00:00:00,98735.24,98817.8,98746.24,98773.11,9.90057738
2024-12-05 00:01:00,98711.49,98780.35,98773.13,98718.32,15.01111134
2024-12-05 00:02:00,98702.47,98779.51,98718.27,98705.5,9.87275997
2024-12-05 00:03:00,98558.8,98720.01,98705.5,98612.17,11.19767508
2024-12-05 00:04:00,98577.3,98725.07,98612.22,98709.79,16.30622828
2024-12-05 00:05:00,98653.93,98800.0,98707.25,98698.95,21.34884422
2024-12-05 00:06:00,98559.8,98710.21,98698.59,98589.4,17.94139443
2024-12-05 00:07:00,98536.92,98614.7,98591.53,98553.03,15.44089112
2024-12-05 00:08:00,98510.01,98625.59,98550.82,98607.71,11.23681915
2024-12-05 00:09:00,98548.02,98625.58,98600.03,98554.9,10.08340529
2024-12-05 00:10:00,98517.76,98756.8,98554.89,98731.01,22.60412138
2024-12-05 00:11:00,98721.51,98898.7,98733.22,98893.99,20.6365263
2024-12-05 00:12:00,98883.19,98965.93,98893.99,98934.57,26.81872902
2024-12-05 00:13:00,98762.67,98934.57,98934.56,98900.0,44.90352248
2024-12-05 00:14:00,98823.58,98930.0,98900.0,98851.05,13.27837612
2024-12-05 00:15:00,98727.63,98872.05,98851.05,98736.1,15.82040021
2024-12-05 00:16:00,98622.69,98764.17,98736.09,98662.75,12.04729216
2024-12-05 00:17:00,98638.04,98742.68,98660.02,98730.61,9.29411791
2024-12-05 00:18:00,98702.11,98800.0,98730.61,98752.96,8.67568626
2024-12-05 00:19:00,98748.09,98820.19,98752.95,98794.9,7.85261968
2024-12-05 00:20:00,98802.32,98900.0,98802.32,98842.88,11.30921775
2024-12-05 00:21:00,98827.68,98930.0,98833.19,98929.99,7.17758098
2024-12-05 00:22:00,98861.88,98930.0,98930.0,98891.01,12.27336668
2024-12-05 00:23:00,98867.94,98954.83,98891.01,98924.61,14.19330372
2024-12-05 00:24:00,98924.62,98986.65,98924.62,98934.4,8.46420255
2024-12-05 00:25:00,98925.88,98987.72,98932.87,98987.72,8.53254862
2024-12-05 00:26:00,98932.56,98987.72,98987.71,98940.52,11.67017845
2024-12-05 00:27:00,98908.12,98975.0,98940.52,98926.2,13.69326825
2024-12-05 00:28:00,98817.11,98940.41,98926.19,98870.32,26.92313653
2024-12-05 00:29:00,98774.0,98875.61,98873.19,98780.99,15.526235
2024-12-05 00:30:00,98629.52,98805.15,98781.0,98644.55,17.85758979
2024-12-05 00:31:00,98551.01,98654.96,98650.35,98647.01,23.52723347
2024-12-05 00:32:00,98647.0,98735.67,98647.0,98731.45,25.86231499
2024-12-05 00:33:00,98630.0,98733.66,98725.32,98653.36,7.21529347
2024-12-05 00:34:00,98595.37,98689.89,98653.36,98689.88,7.63086687
2024-12-05 00:35:00,98640.61,98689.89,98689.89,98640.62,8.83677284
2024-12-05 00:36:00,98616.25,98800.49,98640.61,98738.94,16.66994537
2024-12-05 00:37:00,98694.34,98752.79,98738.95,98722.8,7.54231349
2024-12-05 00:38:00,98704.23,98759.58,98716.9,98721.45,7.27927761
2024-12-05 00:39:00,98551.03,98721.45,98721.44,98576.44,17.67766611
2024-12-05 00:40:00,98566.93,98618.3,98576.08,98598.81,9.46824569
2024-12-05 00:41:00,98584.98,98607.27,98598.81,98588.58,4.11578365
2024-12-05 00:42:00,98491.87,98597.47,98588.58,98491.87,9.5068525
2024-12-05 00:43:00,98417.27,98486.93,98486.93,98447.1,12.43278859
2024-12-05 00:44:00,98441.32,98540.47,98447.07,98445.09,29.3222819
2024-12-05 00:45:00,98445.09,98520.13,98445.1,98508.03,8.34113186
2024-12-05 00:46:00,98454.6,98545.8,98508.02,98496.5,9.02170405
2024-12-05 00:47:00,98424.25,98514.66,98495.47,98500.7,11.14611084
2024-12-05 00:48:00,98466.62,98586.44,98507.58,98564.2,8.47581035
2024-12-05 00:49:00,98509.24,98620.38,98564.2,98620.38,8.33548888
