time,low,high,open,close,volume
2024-11-26 07:15:00,0.9598,0.962,0.9598,0.9598,22650.61097336
2024-11-26 07:16:00,0.9569,0.9601,0.9601,0.9569,31034.82064968
2024-11-26 07:17:00,0.9562,0.9609,0.9569,0.9609,63283.68052354
2024-11-26 07:18:00,0.9602,0.9637,0.961,0.9622,37974.18862512
2024-11-26 07:19:00,0.9601,0.9632,0.9624,0.9603,27317.99624214
2024-11-26 07:20:00,0.9589,0.963,0.9605,0.9622,34790.41941814
2024-11-26 07:21:00,0.9602,0.9625,0.9621,0.9608,38163.54516521
2024-11-26 07:22:00,0.9608,0.9642,0.9612,0.9621,26106.71439198
2024-11-26 07:23:00,0.9618,0.9639,0.9622,0.9632,11837.71499632
2024-11-26 07:24:00,0.9621,0.9633,0.9628,0.9624,5688.91224765
2024-11-26 07:25:00,0.9612,0.9634,0.9625,0.9632,15165.23667221
2024-11-26 07:26:00,0.9621,0.9646,0.9634,0.9642,44133.91247754
2024-11-26 07:27:00,0.9635,0.9652,0.9644,0.9641,86807.11741587
2024-11-26 07:28:00,0.9645,0.9669,0.9645,0.9669,25270.69618268
2024-11-26 07:29:00,0.9656,0.9671,0.9669,0.9671,12426.72072377
2024-11-26 07:30:00,0.9662,0.9674,0.967,0.9671,9461.25783265
2024-11-26 07:31:00,0.9652,0.9672,0.9666,0.9655,22046.09859982
2024-11-26 07:32:00,0.9642,0.966,0.9655,0.9643,37634.32524264
2024-11-26 07:33:00,0.9641,0.9651,0.9648,0.965,12119.95465302
2024-11-26 07:34:00,0.965,0.9668,0.965,0.9668,24826.26294272
2024-11-26 07:35:00,0.9638,0.9672,0.9668,0.9641,42254.3863693
2024-11-26 07:36:00,0.9623,0.9647,0.9647,0.9624,14274.9114731
2024-11-26 07:37:00,0.9618,0.9637,0.9624,0.9626,27431.49854757
2024-11-26 07:38:00,0.9599,0.9625,0.9624,0.9604,27445.79890567
2024-11-26 07:39:00,0.9603,0.9619,0.9603,0.9604,6477.08839138
2024-11-26 07:40:00,0.958,0.9613,0.9603,0.9581,50116.89824234
2024-11-26 07:41:00,0.9574,0.9594,0.9585,0.9585,112631.78180135
2024-11-26 07:42:00,0.957,0.959,0.9583,0.959,48452.17891119
2024-11-26 07:43:00,0.959,0.9607,0.9591,0.9602,32865.75952176
2024-11-26 07:44:00,0.959,0.9602,0.9602,0.9591,20416.32044236
2024-11-26 07:45:00,0.9581,0.9601,0.9593,0.9601,22438.15569932
2024-11-26 07:46:00,0.9594,0.9617,0.9596,0.9608,6910.13431725
2024-11-26 07:47:00,0.9603,0.962,0.9615,0.9604,3172.40950843
2024-11-26 07:48:00,0.9577,0.9615,0.9611,0.9582,111014.74642429
2024-11-26 07:49:00,0.9566,0.9583,0.9582,0.9566,24852.76899026
2024-11-26 07:50:00,0.9552,0.9574,0.957,0.9561,48950.68083195
2024-11-26 07:51:00,0.9556,0.9578,0.9558,0.9567,45953.71901259
2024-11-26 07:52:00,0.9554,0.9582,0.957,0.958,10424.63079741
2024-11-26 07:53:00,0.9567,0.9585,0.9583,0.9569,28256.93016398
2024-11-26 07:54:00,0.9534,0.9575,0.957,0.9536,98036.85988559
2024-11-26 07:55:00,0.953,0.955,0.9535,0.9547,14250.94050356
2024-11-26 07:56:00,0.9543,0.957,0.9551,0.957,133692.95660571
2024-11-26 07:57:00,0.9571,0.961,0.9571,0.961,17525.7531723
2024-11-26 07:58:00,0.9607,0.9623,0.9613,0.9617,21763.6158367
2024-11-26 07:59:00,0.9592,0.9611,0.961,0.9596,12799.14048883
2024-11-26 08:00:00,0.9568,0.9598,0.9596,0.9568,100626.77103518
2024-11-26 08:01:00,0.9556,0.959,0.9567,0.9562,65667.04333328
2024-11-26 08:02:00,0.9548,0.9585,0.9561,0.9585,44384.5691114
2024-11-26 08:03:00,0.9565,0.9597,0.9586,0.9597,17729.0820413
2024-11-26 08:04:00,0.9569,0.9596,0.9585,0.9571,17030.37788656
2024-11-26 08:05:00,0.9525,0.9574,0.9571,0.9536,211888.84564619
2024-11-26 08:06:00,0.9519,0.955,0.9536,0.9528,57084.75274593
2024-11-26 08:07:00,0.9516,0.9536,0.9531,0.9523,83434.68744871
2024-11-26 08:08:00,0.9509,0.9526,0.9521,0.952,32787.87254946
2024-11-26 08:09:00,0.9515,0.9548,0.9516,0.9515,45168.81196846
2024-11-26 08:10:00,0.9517,0.9541,0.9517,0.953,112019.21738667
2024-11-26 08:11:00,0.9513,0.9536,0.9526,0.9518,23836.51405487
2024-11-26 08:12:00,0.9517,0.9536,0.9517,0.9526,39149.74902479
2024-11-26 08:13:00,0.9482,0.9527,0.9527,0.9482,132164.25080444
2024-11-26 08:14:00,0.9465,0.9491,0.9484,0.947,42138.47306526
2024-11-26 08:15:00,0.9455,0.9492,0.9469,0.9455,108630.80457596
2024-11-26 08:16:00,0.9386,0.946,0.9457,0.9393,310400.59736353
2024-11-26 08:17:00,0.9388,0.9409,0.9392,0.9394,55825.24573739
2024-11-26 08:18:00,0.9374,0.9409,0.9394,0.9392,190600.1779657
2024-11-26 08:19:00,0.9372,0.9396,0.9392,0.9378,36405.66951846
2024-11-26 08:20:00,0.9379,0.9422,0.9379,0.9392,115251.42946527
2024-11-26 08:21:00,0.9376,0.9395,0.9395,0.9385,153953.27262389
2024-11-26 08:22:00,0.9382,0.9427,0.9385,0.9426,131273.50628245
2024-11-26 08:23:00,0.9411,0.9455,0.9427,0.9443,60892.25832207
2024-11-26 08:24:00,0.9409,0.9471,0.9432,0.9471,96724.61162226
2024-11-26 08:25:00,0.9433,0.9478,0.9472,0.9463,174307.8186723
2024-11-26 08:26:00,0.9441,0.9473,0.9467,0.9446,60332.0775961
2024-11-26 08:27:00,0.9428,0.9454,0.9444,0.9433,29187.75157583
2024-11-26 08:28:00,0.9384,0.9434,0.9432,0.9397,176186.46172067
2024-11-26 08:29:00,0.9359,0.941,0.94,0.9366,128293.62817337
2024-11-26 08:30:00,0.9364,0.9399,0.9367,0.9366,44537.93035145
2024-11-26 08:31:00,0.9371,0.9393,0.9371,0.9391,26921.50517222
2024-11-26 08:32:00,0.9362,0.9387,0.9379,0.9367,44227.50166193
2024-11-26 08:33:00,0.9362,0.9388,0.9374,0.937,24899.26526225
2024-11-26 08:34:00,0.9326,0.9392,0.9371,0.933,456080.1685765
2024-11-26 08:35:00,0.9318,0.9367,0.9333,0.9367,236386.60331179
2024-11-26 08:36:00,0.9348,0.9403,0.9368,0.9397,226608.54111501
2024-11-26 08:37:00,0.9336,0.9404,0.9398,0.9357,72585.77450252
2024-11-26 08:38:00,0.9344,0.9367,0.9354,0.9358,55229.34471874
2024-11-26 08:39:00,0.934,0.937,0.9354,0.935,97804.6128698
2024-11-26 08:40:00,0.9346,0.9382,0.9352,0.936,84219.13999783
2024-11-26 08:41:00,0.9345,0.9397,0.9357,0.9396,162604.95009294
2024-11-26 08:42:00,0.9363,0.9397,0.9396,0.9378,33001.41576239
2024-11-26 08:43:00,0.9379,0.9409,0.9379,0.9403,26373.42438618
2024-11-26 08:44:00,0.9391,0.9419,0.9403,0.9393,47070.42847971
2024-11-26 08:45:00,0.9339,0.94,0.9387,0.9341,69619.45127588
2024-11-26 08:46:00,0.933,0.9368,0.9338,0.9344,59156.24429824
2024-11-26 08:47:00,0.9319,0.9347,0.9347,0.9322,22394.17574591
2024-11-26 08:48:00,0.9303,0.9324,0.9324,0.9305,112290.41656601
2024-11-26 08:49:00,0.9255,0.931,0.9309,0.9283,750532.45151461
2024-11-26 08:50:00,0.9266,0.93,0.9282,0.9283,213595.94783721
2024-11-26 08:51:00,0.9264,0.9301,0.9284,0.928,173906.16947867
2024-11-26 08:52:00,0.9275,0.9325,0.9277,0.9325,113130.43525447
2024-11-26 08:53:00,0.926,0.9335,0.932,0.929,244525.91523457
2024-11-26 08:54:00,0.9278,0.9298,0.9291,0.9291,41441.10302498
2024-11-26 08:55:00,0.9253,0.9306,0.9291,0.9259,123784.12293399
2024-11-26 08:56:00,0.9215,0.9258,0.9253,0.9237,143085.60053304
2024-11-26 08:57:00,0.9227,0.926,0.9227,0.926,62410.2670651
2024-11-26 08:58:00,0.9256,0.9285,0.9259,0.9283,24387.2984515
2024-11-26 08:59:00,0.9265,0.9318,0.9282,0.9318,19488.89018188
2024-11-26 09:00:00,0.9299,0.9349,0.9315,0.9334,89604.53671602
2024-11-26 09:01:00,0.9325,0.9358,0.9343,0.9357,92962.98999437
2024-11-26 09:02:00,0.9337,0.9371,0.9359,0.9342,38368.25120186
2024-11-26 09:03:00,0.9315,0.9348,0.9336,0.9322,48257.25068134
2024-11-26 09:04:00,0.9323,0.9391,0.9323,0.9387,53112.93491778
2024-11-26 09:05:00,0.9391,0.9423,0.9391,0.9412,38592.5710801
2024-11-26 09:06:00,0.936,0.9416,0.9412,0.9372,21021.88093786
2024-11-26 09:07:00,0.936,0.9381,0.9381,0.9378,33828.68362313
2024-11-26 09:08:00,0.9363,0.9423,0.9376,0.9423,125316.79131768
2024-11-26 09:09:00,0.9365,0.9418,0.9418,0.9382,54347.25143299
2024-11-26 09:10:00,0.937,0.9406,0.9377,0.9406,17013.413981
2024-11-26 09:11:00,0.9401,0.9438,0.9407,0.9431,95399.08190281
2024-11-26 09:12:00,0.9431,0.9448,0.9431,0.9439,37617.91442656
2024-11-26 09:13:00,0.9438,0.9466,0.9444,0.9451,87206.05677803
2024-11-26 09:14:00,0.9437,0.9459,0.9447,0.9445,32951.40379427
2024-11-26 09:15:00,0.9427,0.945,0.9445,0.9442,22709.10361296
2024-11-26 09:16:00,0.9424,0.9462,0.9445,0.9462,42349.2551311
2024-11-26 09:17:00,0.9449,0.9476,0.9453,0.9449,34610.60718746
2024-11-26 09:18:00,0.9418,0.9454,0.945,0.9436,79152.07411261
2024-11-26 09:19:00,0.9415,0.9434,0.9434,0.9415,7406.04599373
2024-11-26 09:20:00,0.9412,0.9441,0.9418,0.9441,18402.67420367
2024-11-26 09:21:00,0.9442,0.9467,0.9442,0.9449,76093.66620516
2024-11-26 09:22:00,0.9433,0.9457,0.9453,0.9434,40456.20355369
2024-11-26 09:23:00,0.9416,0.9439,0.9438,0.9429,20534.40045295
2024-11-26 09:24:00,0.9421,0.9438,0.9421,0.9426,10457.55595875
2024-11-26 09:25:00,0.9419,0.9457,0.9425,0.9446,46286.936196
2024-11-26 09:26:00,0.9444,0.948,0.945,0.948,52678.68346631
2024-11-26 09:27:00,0.9475,0.9504,0.9481,0.95,52828.15918447
2024-11-26 09:28:00,0.9498,0.9512,0.9501,0.9509,29810.92922015
2024-11-26 09:29:00,0.9472,0.951,0.951,0.9474,21285.86771177
2024-11-26 09:30:00,0.9471,0.9491,0.9476,0.9484,48424.63584989
2024-11-26 09:31:00,0.9467,0.9504,0.9482,0.9494,27821.06790595
2024-11-26 09:32:00,0.9457,0.9495,0.9495,0.9462,104416.70348217
2024-11-26 09:33:00,0.9451,0.9482,0.9463,0.9464,28278.58482166
2024-11-26 09:34:00,0.9431,0.9461,0.9458,0.9435,27963.72564289
2024-11-26 09:35:00,0.9412,0.9441,0.944,0.9419,54808.00382082
2024-11-26 09:36:00,0.9401,0.9417,0.9417,0.9404,4536.71495732
2024-11-26 09:37:00,0.9402,0.9419,0.9406,0.9407,23313.41455336
2024-11-26 09:38:00,0.9405,0.942,0.9405,0.942,74333.70391707
2024-11-26 09:39:00,0.9416,0.9453,0.942,0.9453,25087.12593504
2024-11-26 09:40:00,0.9424,0.9443,0.9443,0.9425,13557.78314023
2024-11-26 09:41:00,0.9413,0.9435,0.9422,0.9435,14427.74984982
2024-11-26 09:42:00,0.942,0.9436,0.9432,0.942,156165.45476846
2024-11-26 09:43:00,0.9415,0.9433,0.9415,0.9432,2864.36153373
2024-11-26 09:44:00,0.9434,0.9445,0.9434,0.9437,6603.21622657
2024-11-26 09:45:00,0.9383,0.9434,0.9434,0.9383,24226.44255995
2024-11-26 09:46:00,0.9337,0.9384,0.9383,0.9352,64928.09429978
2024-11-26 09:47:00,0.9346,0.9362,0.9354,0.9353,147458.36589939
2024-11-26 09:48:00,0.933,0.9361,0.9353,0.9346,150064.87529062
2024-11-26 09:49:00,0.9345,0.9372,0.935,0.9357,8468.77164737
2024-11-26 09:50:00,0.9341,0.9368,0.9358,0.9361,17326.24196458
2024-11-26 09:51:00,0.934,0.9393,0.9359,0.939,37541.73811812
2024-11-26 09:52:00,0.9348,0.9392,0.9388,0.9391,90883.35789672
2024-11-26 09:53:00,0.9377,0.9416,0.9388,0.9416,25117.56605161
2024-11-26 09:54:00,0.9395,0.9423,0.9407,0.9401,76003.50605906
2024-11-26 09:55:00,0.9401,0.947,0.9401,0.947,34497.7883469
2024-11-26 09:56:00,0.9454,0.9479,0.9471,0.9476,46525.28909975
2024-11-26 09:57:00,0.9454,0.9478,0.9473,0.9457,36896.46611455
2024-11-26 09:58:00,0.9453,0.9478,0.9453,0.9471,14659.24805358
2024-11-26 09:59:00,0.9458,0.9477,0.9472,0.9458,28216.20808253
2024-11-26 10:00:00,0.9441,0.9489,0.9461,0.9441,24175.60781889
2024-11-26 10:01:00,0.9433,0.946,0.944,0.9433,9355.99556034
2024-11-26 10:02:00,0.9432,0.9487,0.9432,0.9487,26749.73946406
2024-11-26 10:03:00,0.9469,0.9507,0.9487,0.9507,10845.56131568
2024-11-26 10:04:00,0.9469,0.9516,0.9508,0.9471,17240.78695645
2024-11-26 10:05:00,0.9439,0.948,0.947,0.9439,35668.63250818
2024-11-26 10:06:00,0.9382,0.9438,0.9435,0.9401,76756.47843361
2024-11-26 10:07:00,0.9404,0.9432,0.9404,0.9407,98725.63934763
2024-11-26 10:08:00,0.9414,0.9455,0.9414,0.9425,27729.36952911
2024-11-26 10:09:00,0.939,0.9422,0.9422,0.9403,19865.79880102
2024-11-26 10:10:00,0.9375,0.94,0.9396,0.9375,49626.66549703
2024-11-26 10:11:00,0.9347,0.9387,0.9379,0.9358,56570.94152899
2024-11-26 10:12:00,0.9341,0.9372,0.9362,0.9345,15977.78970026
2024-11-26 10:13:00,0.9336,0.9362,0.9344,0.9337,27906.27891097
2024-11-26 10:14:00,0.9327,0.9345,0.9338,0.934,38674.52422104
2024-11-26 10:15:00,0.9324,0.9362,0.934,0.9362,136169.18106882
2024-11-26 10:16:00,0.9326,0.9365,0.9363,0.9328,95569.79744762
2024-11-26 10:17:00,0.93,0.9361,0.9324,0.9302,157033.60147002
2024-11-26 10:18:00,0.9283,0.9312,0.9302,0.9295,149217.6510749
2024-11-26 10:19:00,0.928,0.9323,0.9295,0.9321,130344.23748286
2024-11-26 10:20:00,0.922,0.9317,0.9317,0.9222,176662.90732716
2024-11-26 10:21:00,0.92,0.9287,0.9219,0.9278,353094.84742123
