time,low,high,open,close,volume
2024-11-27 14:26:00,96.05,96.15,96.15,96.07,311.91909246
2024-11-27 09:28:00,94.98,95.14,95.11,95.02,1152.33871023
2024-11-27 09:29:00,94.74,95.06,95.02,94.74,1160.95916485
2024-11-27 09:30:00,94.7,94.8,94.74,94.75,341.31504284
2024-11-27 09:31:00,94.65,94.73,94.71,94.69,246.01359991
2024-11-27 09:32:00,94.42,94.65,94.65,94.57,749.76782985
2024-11-27 09:33:00,94.31,94.64,94.57,94.35,844.79421699
2024-11-27 09:34:00,94.32,94.41,94.35,94.41,271.10732711
2024-11-27 09:35:00,94.4,94.52,94.42,94.52,119.98082015
2024-11-27 09:36:00,94.44,94.7,94.53,94.52,570.22063808
2024-11-27 09:37:00,94.47,94.58,94.54,94.57,137.43898995
2024-11-27 09:38:00,94.59,94.73,94.6,94.7,146.94818089
2024-11-27 09:39:00,94.68,94.8,94.7,94.77,119.62323285
2024-11-27 09:40:00,94.71,94.84,94.79,94.71,114.55540766
2024-11-27 09:41:00,94.52,94.81,94.77,94.61,397.79268982
2024-11-27 09:42:00,94.6,94.71,94.6,94.61,113.80921648
2024-11-27 09:43:00,94.63,94.74,94.64,94.74,63.0842512
2024-11-27 09:44:00,94.69,94.86,94.74,94.86,73.96174276
2024-11-27 09:45:00,94.75,95.01,94.86,94.79,120.62643148
2024-11-27 09:46:00,94.85,95.1,94.85,95.1,100.24655127
2024-11-27 09:47:00,95.11,95.28,95.11,95.22,354.78043709
2024-11-27 09:48:00,95.25,95.37,95.25,95.33,240.27567093
2024-11-27 09:49:00,95.31,95.51,95.33,95.46,129.70176221
2024-11-27 09:50:00,95.38,95.53,95.46,95.5,384.3578362
2024-11-27 09:51:00,95.38,95.5,95.5,95.44,127.38777246
2024-11-27 09:52:00,95.33,95.47,95.46,95.36,56.05377691
2024-11-27 09:53:00,95.31,95.46,95.31,95.45,19.66586287
2024-11-27 09:54:00,95.41,95.55,95.41,95.52,96.89776051
2024-11-27 09:55:00,95.43,95.57,95.53,95.48,75.3262836
2024-11-27 09:56:00,95.36,95.44,95.42,95.44,452.90969704
2024-11-27 09:57:00,95.31,95.44,95.4,95.31,67.06980066
2024-11-27 09:58:00,95.27,95.35,95.27,95.31,91.46492639
2024-11-27 09:59:00,95.32,95.39,95.35,95.36,33.39615218
2024-11-27 10:00:00,95.34,95.54,95.35,95.42,171.37631042
2024-11-27 10:01:00,95.43,95.56,95.44,95.53,26.60698608
2024-11-27 10:02:00,95.31,95.57,95.52,95.31,52.21712662
2024-11-27 10:03:00,95.21,95.37,95.33,95.21,54.87376544
2024-11-27 10:04:00,95.13,95.26,95.2,95.24,52.51017555
2024-11-27 10:05:00,95.23,95.38,95.23,95.28,39.59405657
2024-11-27 10:06:00,95.24,95.31,95.25,95.3,16.53145788
2024-11-27 10:07:00,95.2,95.29,95.27,95.2,47.93972378
2024-11-27 10:08:00,95.11,95.26,95.26,95.11,23.99281984
2024-11-27 10:09:00,95.0,95.13,95.12,95.0,25.10428504
2024-11-27 10:10:00,94.99,95.03,94.99,95.0,42.45179012
2024-11-27 10:11:00,95.02,95.07,95.02,95.07,19.68150401
2024-11-27 10:12:00,95.04,95.15,95.1,95.08,35.53186287
2024-11-27 10:13:00,95.09,95.16,95.12,95.14,10.05682202
2024-11-27 10:14:00,95.14,95.21,95.16,95.21,23.67853208
2024-11-27 10:15:00,95.19,95.3,95.22,95.29,99.80412667
2024-11-27 10:16:00,95.25,95.33,95.3,95.33,47.90458991
2024-11-27 10:17:00,95.24,95.34,95.33,95.27,176.44838398
2024-11-27 10:18:00,95.27,95.41,95.29,95.37,17.65128065
2024-11-27 10:19:00,95.39,95.49,95.4,95.44,104.38619497
2024-11-27 10:20:00,95.45,95.55,95.45,95.52,34.76525388
2024-11-27 10:21:00,95.46,95.59,95.47,95.58,82.53914344
2024-11-27 10:22:00,95.5,95.57,95.54,95.5,22.51287795
2024-11-27 10:23:00,95.49,95.61,95.49,95.61,25.3246604
2024-11-27 10:24:00,95.54,95.6,95.55,95.55,57.74878318
2024-11-27 10:25:00,95.46,95.59,95.57,95.58,56.04865546
2024-11-27 10:26:00,95.49,95.6,95.55,95.57,9.07963552
2024-11-27 10:27:00,95.49,95.59,95.57,95.52,24.23285701
2024-11-27 10:28:00,95.38,95.47,95.46,95.4,37.68440652
2024-11-27 10:29:00,95.25,95.45,95.4,95.25,197.29572521
2024-11-27 10:30:00,95.24,95.34,95.26,95.24,111.66419178
2024-11-27 10:31:00,95.25,95.32,95.26,95.3,200.32946612
2024-11-27 10:32:00,95.26,95.32,95.32,95.29,57.30108649
2024-11-27 10:33:00,95.19,95.31,95.3,95.25,71.09334991
2024-11-27 10:34:00,95.17,95.28,95.26,95.19,151.94197626
2024-11-27 10:35:00,95.19,95.37,95.19,95.36,102.58906233
2024-11-27 10:36:00,95.29,95.36,95.32,95.35,80.85459639
2024-11-27 10:37:00,95.31,95.35,95.34,95.33,25.70989478
2024-11-27 10:38:00,95.34,95.42,95.34,95.36,157.21504414
2024-11-27 10:39:00,95.35,95.57,95.35,95.54,617.24684377
2024-11-27 10:40:00,95.51,95.63,95.54,95.57,97.91421246
2024-11-27 10:41:00,95.58,95.77,95.58,95.77,26.54632413
2024-11-27 10:42:00,95.71,95.81,95.77,95.71,128.75843065
2024-11-27 10:43:00,95.66,95.81,95.77,95.66,71.54570705
2024-11-27 10:44:00,95.61,95.71,95.69,95.7,79.46872509
2024-11-27 10:45:00,95.72,95.81,95.72,95.79,39.09442921
2024-11-27 10:46:00,95.72,95.83,95.81,95.79,305.59705617
2024-11-27 10:47:00,95.64,95.78,95.78,95.64,249.15787876
2024-11-27 10:48:00,95.64,95.71,95.64,95.68,101.73194702
2024-11-27 10:49:00,95.51,95.71,95.69,95.61,24.83453044
2024-11-27 10:50:00,95.56,95.66,95.62,95.56,44.94029958
2024-11-27 10:51:00,95.27,95.57,95.57,95.27,184.56896025
2024-11-27 10:52:00,95.27,95.41,95.27,95.37,279.41531404
2024-11-27 10:53:00,95.36,95.44,95.36,95.4,60.50009099
2024-11-27 10:54:00,95.37,95.63,95.4,95.59,30.15571384
2024-11-27 10:55:00,95.55,95.79,95.56,95.72,154.82966152
2024-11-27 10:56:00,95.63,95.92,95.67,95.91,115.93128739
2024-11-27 10:57:00,95.83,95.96,95.93,95.83,565.87249161
2024-11-27 10:58:00,95.77,95.94,95.82,95.92,137.97367591
2024-11-27 10:59:00,95.84,95.96,95.91,95.96,125.35986615
