time,low,high,open,close,volume
2024-11-26 12:11:00,0.0308,0.03098,0.03098,0.0308,18401.0
2024-11-26 12:13:00,0.0308,0.03082,0.03082,0.03081,14823.0
2024-11-26 12:14:00,0.0308,0.0308,0.0308,0.0308,5559.0
2024-11-26 12:15:00,0.0308,0.03098,0.0308,0.03098,13636.0
2024-11-26 12:17:00,0.03098,0.03098,0.03098,0.03098,583.0
2024-11-26 12:18:00,0.03098,0.03153,0.03098,0.03153,40630.0
2024-11-26 12:19:00,0.03128,0.03153,0.03153,0.03128,10728.0
2024-11-26 12:20:00,0.03102,0.03127,0.03127,0.03118,7281.0
2024-11-26 12:22:00,0.0308,0.03105,0.03102,0.03105,34871.0
2024-11-26 12:24:00,0.0308,0.03105,0.03104,0.0308,27561.0
2024-11-26 12:25:00,0.03096,0.03098,0.03096,0.03097,14792.0
2024-11-26 12:29:00,0.03082,0.03082,0.03082,0.03082,18.0
2024-11-26 12:30:00,0.03082,0.03097,0.03097,0.03082,54071.0
2024-11-26 12:34:00,0.03081,0.03083,0.03083,0.03081,1908.0
2024-11-26 12:35:00,0.03083,0.03083,0.03083,0.03083,11767.0
2024-11-26 12:36:00,0.03082,0.03083,0.03082,0.03083,17847.0
2024-11-26 12:39:00,0.03081,0.03097,0.03082,0.03097,1513.0
2024-11-26 12:40:00,0.0308,0.03081,0.03081,0.0308,2265.0
2024-11-26 12:43:00,0.03097,0.03098,0.03097,0.03098,6757.0
2024-11-26 12:44:00,0.03098,0.03098,0.03098,0.03098,15485.0
2024-11-26 12:45:00,0.0309,0.03098,0.03098,0.0309,2668.0
2024-11-26 12:49:00,0.03093,0.03095,0.03095,0.03093,5578.0
2024-11-26 12:54:00,0.03083,0.0309,0.03083,0.0309,4004.0
2024-11-26 12:56:00,0.03083,0.03092,0.0309,0.03083,2595.0
2024-11-26 13:00:00,0.03083,0.03092,0.03083,0.03092,49862.0
2024-11-26 13:05:00,0.0308,0.03095,0.03081,0.03095,111783.0
2024-11-26 13:09:00,0.03098,0.03112,0.03098,0.03109,13873.0
2024-11-26 13:11:00,0.03094,0.03109,0.03109,0.03094,10175.0
2024-11-26 13:12:00,0.03085,0.03093,0.03093,0.03085,1586.0
2024-11-26 13:15:00,0.03092,0.03093,0.03093,0.03092,261.0
2024-11-26 13:17:00,0.03093,0.03093,0.03093,0.03093,3336.0
